Track_ID,Vibration_Level,Strain_Gauge,Ultrasonic_Reading,Crack_Severity,Manual_Inspection,Crack_Present,Latitude,Longitude,Section_ID
3146,3.684489199165789,78.71775351519389,59.264031703232654,0.5629728584395627,1,1,25.596723138146032,85.13655812707492,D145
3147,8.953460891531693,61.08877548904454,53.86276467455347,0.7524500087498738,1,1,25.598821953037156,85.12877786196074,D146
3148,6.664630475268357,70.16784858689375,62.512975037154106,0.0145182297748907,0,0,25.584194474757403,85.12063259095567,D147
3149,7.873870267523328,98.78165326827528,59.23253361420623,0.5755492262040175,1,1,25.586820728842692,85.12650362340993,D148
3150,4.543454230676551,80.3886611938701,78.72955155552998,0.741991100121695,0,1,25.58223661940646,85.12868759383134,D149
3151,6.302472194561579,89.05488775620984,85.92043384623548,0.25700617573805284,1,1,25.59280770070428,85.13012166565039,D150
3152,2.483836087432075,72.49323476807098,45.04616083739263,0.014373969288691169,0,0,25.595629307220467,85.12519529072817,D151
3153,7.054608302834863,76.60036377334032,81.16512717220955,0.7436327655863701,1,1,25.59235702399572,85.12876777404047,D152
3154,4.276013337033373,71.4477056116272,86.58856038509677,0.33808582015244104,0,0,25.59192994087943,85.12781451560146,D153
3155,4.4254551481474556,85.1460499030984,74.33065729843379,0.42878960758155027,1,1,25.59604932026198,85.12302225521928,D154
3156,6.493223245768816,92.57355069434388,89.82098380853442,0.56205241394936,1,1,25.581765899381224,85.13435433783158,D155
3157,9.362806214689266,75.36817716122818,56.75214998324461,0.11025116587099137,1,1,25.594842961834193,85.12662980990582,D156
3158,0.6400634660862092,74.04337293181129,81.51549707924826,0.10355266589334888,0,0,25.59785106109335,85.12628626141941,D157
3159,8.247432373470076,67.01432335491984,73.68512523384445,0.9608804494101135,0,1,25.592919382336696,85.12152795210773,D158
3160,2.9238311041219314,58.85483471470419,56.17143935987288,0.3388965064154701,0,0,25.59367966688809,85.13847285418495,D159
3161,4.439194545063778,96.96238614375544,75.23382417551726,0.25552484610305914,1,1,25.592863247593517,85.13336144237135,D160
3162,0.21913328775008956,65.80398593397526,65.48109195287789,0.04773811978965403,0,0,25.596476103034878,85.13484896639294,D161
3163,3.0104607783431305,90.03457317871428,49.44869453985613,0.17392871743369587,1,1,25.587935653195004,85.13401546722697,D162
3164,5.026312426301304,85.76735106437371,48.69398412047313,0.4308950857238105,0,0,25.597162621614597,85.12318324753451,D163
3165,0.5617607734743901,89.54588001390646,75.6699423382924,0.34207332343385477,0,0,25.585401969824005,85.12258378646341,D164
3166,4.910957293831651,96.83840666860512,75.59652311583667,0.4245817472671537,0,0,25.582303535714416,85.13891046983959,D165
3167,9.271106288584273,81.16853801104486,66.53868804807168,0.7039097112346703,0,1,25.58123203249676,85.12031403222308,D166
3168,1.0539321810780522,94.89751716910223,65.07078336388736,0.6417894922856072,0,0,25.581967145218904,85.13768522631817,D167
3169,7.644407280755043,58.38486614561468,49.00192228444309,0.49315306766658784,0,0,25.58912526162846,85.13835354211056,D168
3170,4.096710533759927,81.33562879783938,61.46430615021525,0.814821495228451,0,1,25.59190430673657,85.131075578917,D169
3171,6.55173714524338,88.61378064573063,83.56987605155504,0.8573245509696285,1,1,25.592712519281253,85.12746332125575,D170
3172,2.6023659798522933,63.5820565372087,82.73636530475756,0.590812674110534,1,1,25.591290973271793,85.1318780241537,D171
3173,1.5949226254135829,87.03769006459825,73.04594509040493,0.11757102341767112,0,0,25.584138423019013,85.130860589658,D172
3174,1.6046261427122643,88.92384145581184,89.86783389848665,0.4061792114011513,1,1,25.597314099932944,85.13952517251256,D173
3175,0.7049194564314465,91.55939780082224,84.65891733448103,0.6344634801940918,0,0,25.584218408606475,85.12701782314284,D174
3176,1.8564670490124302,65.64414562979664,47.261521178405104,0.06285101101635826,0,0,25.59651461602718,85.1319014162566,D175
3177,6.642193849889683,84.08032950841546,59.95682015468515,0.019906532210425154,0,0,25.594283112004295,85.13049068524464,D176
3178,8.81690611843508,65.21266417048811,46.59687423796372,0.9483344101417439,1,1,25.587105023249375,85.12341256130327,D177
3179,8.141256855911617,86.95201937492277,63.30448082146016,0.7300646614636447,1,1,25.58844078653326,85.13749647794445,D178
3180,6.851343098744841,73.14868325728561,78.81914123724161,0.15310783002107975,0,0,25.59627434361698,85.12414299956197,D179
3181,1.1043186341110267,79.87721872636101,47.789435496437974,0.4451264703722435,1,1,25.59970441031457,85.13210297383162,D180
3182,2.8918744629594983,70.79199907152844,84.02110162099517,0.19355726857519262,0,0,25.584864012689437,85.12711125961404,D181
3183,3.0980687532246898,58.09914634649122,68.45287757702532,0.01028540143501222,0,0,25.59377391928982,85.13694193559574,D182
3184,2.4995694639762123,58.90147648026819,77.44722273986226,0.39169312990169924,0,0,25.581486341619296,85.13697005252341,D183
3185,5.150056597097231,53.87844536310673,42.257790605380016,0.6483847363683708,0,0,25.581616727060997,85.12284102030661,D184
3186,5.355538148796725,80.9036339860831,44.69190766754359,0.9541288220040475,0,1,25.589019616949678,85.13905571681377,D185
3187,3.568859751711102,92.43191989765296,71.04305931988301,0.769834718965888,0,1,25.580367368715113,85.12290726988262,D186
3188,3.53789158736436,51.041841313104044,81.90959564643939,0.23013819728314766,0,0,25.59820907235914,85.12909087125253,D187
3189,8.285555979060813,53.31197510441768,83.69325422626088,0.3362118874595459,0,0,25.58772645633092,85.13396634380837,D188
3190,7.892928483196856,72.87334961514551,74.41846626335408,0.5205805120930672,0,0,25.587624330693405,85.12812193159317,D189
3191,3.0779583168074565,86.88603680840947,50.04693600736717,0.19127291508660504,1,1,25.586516248509398,85.13109242181477,D190
3192,9.137884438732593,57.88538223559757,49.751085733034834,0.8329458238170131,0,1,25.585977249183074,85.13992584412222,D191
3193,9.52815017002506,63.582565977459694,84.06813736785769,0.16796491284489024,0,0,25.581865653199046,85.12516148460269,D192
3194,3.267425420300408,61.60031006409036,45.66176927586377,0.28997304494952536,0,0,25.59214875628076,85.13524433296944,D193
3195,3.5442494879305486,69.9525609335577,74.30354320542382,0.5776006659287223,1,1,25.58506749569065,85.13317866030341,D194
3196,5.056341534219588,61.249933850878556,66.67534195183727,0.12322403146683614,1,1,25.586940735287648,85.13894476993748,D195
3197,9.411208125336735,67.62993392723766,61.071004806854276,0.6246149414226227,1,1,25.586722500394618,85.12200750312721,D196
3198,8.763194331423115,86.4271299330972,62.01672830819278,0.9442252021848689,0,1,25.586792448971792,85.125363355647,D197
3199,1.025679625835898,80.55046242270946,87.26036813675952,0.6915358703863874,0,0,25.597588183610334,85.13532285604799,D198
3200,3.927307432714162,54.05908526958464,83.07215999484981,0.8127845916799409,0,1,25.589419364939623,85.13636262720068,D199
3201,5.533711897497718,81.88728331228589,83.2491931940873,0.4384943914985642,1,1,25.590199528966203,85.13432005665872,D200
3202,5.0313247255154,73.85385857796066,60.33091540718111,0.36531724978402846,0,0,25.595680737365726,85.1230366681756,D201
3203,1.9386306793689267,96.72827873535694,45.349060436865365,0.3286026906747348,1,1,25.586157577363554,85.12660908364921,D202
3204,8.588167711681546,64.46521585520266,89.89197165588203,0.6604651752011809,0,0,25.59521046234054,85.12449413397385,D203
3205,6.769407829968373,86.308320984958,47.26715436277408,0.5185356792946172,0,0,25.583609843809096,85.13529887296433,D204
3206,8.379083748518037,86.5430411522285,65.7791165164329,0.47231941840811187,0,0,25.594167034200098,85.13787414808615,D205
3207,8.587642793494721,61.07503905045937,53.2309594299196,0.10074609230946763,0,0,25.582876802221154,85.1322564350145,D206
3208,7.483558536657398,95.1611812485468,65.53714308249542,0.6733731540587532,0,0,25.593778218014126,85.12312528011891,D207
3209,4.392106012497173,74.55916002148015,55.2466597051324,0.7253829186531316,0,1,25.58937683764873,85.13736768639883,D208
3210,6.105467550154246,83.94416834446511,84.84433203104797,0.19619829061062666,1,1,25.581305073357804,85.12871692787245,D209
3211,1.6036540611974315,57.29277794417523,88.41707978544298,0.7597053728437978,0,1,25.59201926971874,85.12349262208886,D210
3212,6.736454174749077,62.89019584959846,60.503214131894154,0.8793940403789671,0,1,25.5938283004735,85.13241007464353,D211
3213,1.7925325573928075,79.30535589686114,43.509482028878026,0.1746237680359467,0,0,25.58404233401643,85.12167549010685,D212
3214,6.939495905101568,65.95136341866747,73.16680496727409,0.4520416811624641,0,0,25.598705687530046,85.13198418284536,D213
3215,2.2959816075396864,74.98464592854867,58.83127820242341,0.8761851826047935,1,1,25.584548681993784,85.13943096916412,D214
3216,1.1755130015021997,68.70025996866445,89.29843279782136,0.4872980417585977,1,1,25.586226778119975,85.13187088907134,D215
3217,1.6528449014295743,82.0276898322024,44.46873889424602,0.8152537056590634,0,1,25.594719612102434,85.13713769992914,D216
3218,0.01992135219070268,74.35726813904044,45.95632203475814,0.21575289972331357,0,0,25.58400697100258,85.13730430145762,D217
3219,7.187396178535303,50.23049679865841,74.97115570932735,0.0639312412926718,0,0,25.59842580071801,85.12333722752334,D218
3220,7.324010490583791,82.48404189726921,77.93248011768799,0.05946684862188634,0,0,25.592819237392373,85.13340340843659,D219
3221,5.149333499132594,71.10607785250909,63.55482021452817,0.9723563767080757,0,1,25.594976801163003,85.1306814074527,D220
3222,1.613628010553837,67.08491702451114,53.863230122006804,0.16471781289905774,0,0,25.582379458230054,85.12091858154633,D221
3223,0.8355433751068975,54.707337614161176,55.49050245652261,0.8648911917560452,0,1,25.59643387888201,85.12370718602595,D222
3224,0.1912896643728701,61.01848452832458,56.89864832106355,0.31572859647014895,0,0,25.59137671081101,85.1234024195022,D223
3225,1.657481769652207,61.18861457904267,51.26409953206865,0.04008855099341235,1,1,25.595390771713543,85.13240041251152,D224
3226,8.908555349831467,96.76847497023645,82.53212740736747,0.24097728301399957,0,0,25.581432272308106,85.12315260599533,D225
3227,2.4153684170168175,71.62564873732734,43.253860377739876,0.5054925034079278,0,0,25.592169299921462,85.12608767566918,D226
3228,3.542713272172157,52.1032923607585,60.36389120391573,0.10677182735849156,1,1,25.593792044541104,85.1221609923178,D227
3229,1.0534548448133318,56.940834112166044,77.38015724204962,0.9221633526081259,0,1,25.589894767723788,85.12122496992077,D228
3230,2.223613047481703,53.9516337866456,40.191273722336334,0.8998850417493975,0,1,25.5967059760041,85.13994543045484,D229
3231,5.192245707802051,79.44346951036056,83.90162583904642,0.14914747423848118,0,0,25.59879230755586,85.12792256755743,D230
3232,6.077526830956526,59.33107457834134,75.31466061896822,0.7371083722663224,0,1,25.584458621722845,85.13003418826922,D231
3233,2.4535231416621106,74.9278820140888,43.6686978417034,0.46070831595666606,0,0,25.581213382704483,85.12072873909003,D232
3234,0.5773215922511721,68.50310314349878,84.74982944972191,0.9821271100809211,0,1,25.595461116466034,85.12320473998948,D233
3235,3.9103286912739863,90.19381885720998,64.3652496315409,0.055404291049445886,0,0,25.589613757227006,85.13197773193603,D234
3236,2.342033709263341,66.02448186326811,72.61196669451557,0.4710345942645636,0,0,25.581161039186046,85.1280054130888,D235
3237,2.195539232298019,72.91327411984042,84.10166872594209,0.2854730629411052,0,0,25.581782526550274,85.13224375496887,D236
3238,9.598628027134552,86.06427742989129,84.05811723447326,0.7263783808028211,0,1,25.584554984950078,85.12620181786127,D237
3239,6.16300485925724,71.66756034653197,60.43720592537508,0.11113425703563196,0,0,25.580090901476833,85.12983124941597,D238
3240,5.5687844317209585,89.66077680065945,51.88447425124671,0.6281086865684743,1,1,25.589401257369293,85.13821070093854,D239
3241,4.157751035233219,83.08421781183324,52.87107721730884,0.9480593487627272,0,1,25.58740600273715,85.13233659576913,D240
3242,4.289443334301443,70.52645569733579,78.2970793191864,0.4538804261338196,0,0,25.58091441386966,85.13424092034481,D241
3243,5.4090500383808084,75.19909628431813,86.47151805020702,0.45423065685334074,0,0,25.584820035678977,85.13850568259632,D242
3244,6.964298070361073,98.36017279210967,43.6115336656825,0.4957023108790918,0,0,25.594800655956387,85.13431049849048,D243
3245,7.021460961818295,83.08057482541962,40.750986403700686,0.4157082182638745,0,0,25.596148094117833,85.13294478569499,D244
3246,1.7169390770544957,95.24976129861625,81.14675307363703,0.447475936350742,0,0,25.580080794348934,85.1370697390424,D245
3247,5.0011275207662695,58.93792517355322,59.330130162702915,0.4632386788989872,1,1,25.582127782289902,85.13385653420976,D246
3248,4.119580950341019,74.16180781225759,53.82246224790805,0.9980659227232802,1,1,25.59996525954674,85.13204458568693,D247
3249,8.705269662693842,95.43308349225254,49.418692380792095,0.11643601818010907,0,0,25.59297507640057,85.12479946864632,D248
3250,6.314189212183764,66.13060307207088,57.32403049141223,0.2853214126982052,0,0,25.593697418007405,85.1205224777618,D249
3251,5.325040664159818,98.38320990732103,88.5734044639004,0.2107873309090469,0,0,25.587587255540456,85.12841632133686,D250
3252,1.1539464217891737,54.85387452368287,88.85398872718484,0.5441880004449542,0,0,25.59008771427316,85.13639175162831,D251
3253,6.056378893234115,95.13355851375184,56.575676327835225,0.002808935384187583,0,0,25.59015584180223,85.13046154513852,D252
3254,1.1720390568023342,72.26060610329293,88.18450591445577,0.9210986377977279,0,1,25.586957562904587,85.1216776608071,D253
3255,3.3720657556575206,53.68720825705803,54.99317248698085,0.5311209005976835,0,0,25.593794788333504,85.12881122392828,D254
3256,1.4284196481433187,93.97607962930437,82.72405476335362,0.8960772037336876,0,1,25.591452284970707,85.13209509810021,D255
3257,6.920736470243689,62.59701062045568,50.60021045773798,0.3449652146464546,1,1,25.59887392293339,85.12474267730258,D256
3258,2.062521138361526,51.11250627476126,81.32437941859953,0.14992992215300982,0,0,25.58013633105082,85.12168088276695,D257
3259,3.91859373188026,56.790355278459614,57.68651987785917,0.1922925524018615,1,1,25.59770286442224,85.13115790447218,D258
3260,8.956747776187786,82.95573709498808,49.78617599714756,0.4707323860854996,1,1,25.598981411348262,85.12175707061343,D259
3261,2.043163833989703,98.89057445690975,86.73899537118155,0.04026890399943406,0,0,25.58294432304768,85.12023694026549,D260
3262,5.078050639587791,55.57310697917584,50.70921662143349,0.7818041075066873,0,1,25.584439171722362,85.1348085533622,D261
3263,4.19271661166022,73.0974024062381,89.59176128796209,0.7906365850345982,0,1,25.58101083118152,85.12916633246324,D262
3264,0.18124041045729733,59.03182754737662,45.42869461942449,0.7019550284932529,0,1,25.584701519533354,85.12083074541115,D263
3265,7.927581135728127,87.25182670507961,40.50103916951036,0.8963398155942028,0,1,25.592785758185606,85.13194210678505,D264
3266,0.6904590631459973,55.90294498809071,83.53967730385415,0.5494772599079947,0,0,25.58433626383942,85.1202647720629,D265
3267,4.7425502097695365,61.99208742404448,69.33022041542407,0.4793194789591736,0,0,25.597042087252554,85.12652879623276,D266
3268,5.606782949389499,59.82029838245357,61.08131510375158,0.529175762658921,0,0,25.598291191664927,85.12342482461486,D267
3269,6.284264566145871,77.62598901834889,44.09819627660471,0.181953671008111,0,0,25.580554102146966,85.1279087033589,D268
3270,6.886316293078756,93.65920460003161,68.7446265490847,0.5122912614280462,0,0,25.590138530826646,85.12028788462844,D269
3271,2.532723835227151,75.55451005782092,59.68627926179498,0.5417570196601162,1,1,25.580312846904544,85.13943127456238,D270
3272,0.09978776658449373,52.912172638573566,64.18109564943414,0.7645898535399749,0,1,25.592385053863882,85.1229624298706,D271
3273,7.2344366235491195,78.16944652984157,71.51959307011042,0.3479194563082514,0,0,25.586949156216562,85.13916211808971,D272
3274,5.356565993475786,89.87604996590048,71.99668028152816,0.09222708610173447,0,0,25.596917591903008,85.13012371693958,D273
3275,8.361177032072488,56.60780986521613,88.02996206765197,0.5974625053080209,0,0,25.598349526064506,85.12135207421994,D274
3276,8.213883629006943,53.63556071722959,72.75267067196724,0.7879582873690956,0,1,25.58996944054536,85.13759697944533,D275
3277,8.433261677878832,59.39038887787845,56.97020700911155,0.9695597145386746,1,1,25.599052920284795,85.12828125820114,D276
3278,4.850946599795401,87.30431614108137,56.48164138825392,0.0902545661886891,0,0,25.59733494423586,85.12293847199263,D277
3279,3.3362839583686563,79.58402097660007,63.85804764538262,0.7463511451435714,0,1,25.581932678039813,85.12541151063219,D278
3280,7.9155820259137,77.02973269808744,52.96638499340915,0.5958400632663685,0,0,25.587122393219065,85.12586940993005,D279
3281,4.51294113029255,62.47399473158842,58.82194890631445,0.015337181842562164,1,1,25.586808885130825,85.13217005238008,D280
3282,1.834421964034345,66.61182976234298,82.10563859649169,0.7182416048066544,0,1,25.586072991490425,85.13943759434652,D281
3283,8.549740195614744,98.2942506471671,82.98808014335987,0.02620125387162997,0,0,25.595948194958687,85.1237204497372,D282
3284,8.825598767723474,62.031261336469285,71.38962391001702,0.7852561597234252,0,1,25.586018457991038,85.1242562136719,D283
3285,4.663097561401701,95.08227116275442,69.14204709970417,0.7213221922588399,1,1,25.58758414478122,85.13938582461876,D284
3286,0.7569972730978747,79.02657522288683,61.35499158667646,0.6879200898112652,0,0,25.581715392216864,85.12439650615808,D285
3287,3.8782608991693124,56.16482331856239,71.79494577844233,0.11999616916490874,0,0,25.590398777552988,85.12460134867548,D286
3288,8.035376594626033,73.3656189077534,80.30266728657449,0.9190329572239764,1,1,25.582341784629996,85.13983174030999,D287
3289,9.017740285462287,97.4274358680438,76.89235289544902,0.8989130877859347,1,1,25.597382527159773,85.13309603433173,D288
3290,2.0347274249759586,70.92827990686793,41.7729757838843,0.9002609900691131,1,1,25.595967298089967,85.12614742561392,D289
3291,0.6697361202527152,93.16932823946811,76.55649993028167,0.36036238921321717,0,0,25.586045439186407,85.12484212319623,D290
3292,8.773504531328387,62.82143473258539,75.99738335875008,0.49217296639018515,0,0,25.580091287063002,85.12956192314499,D291
3293,3.894049389788753,78.54610759001865,44.94952683443513,0.11489533637894056,0,0,25.581430015440564,85.12640955531694,D292
3294,5.417609642675632,92.19260291009869,47.51236822945631,0.05109535765294282,0,0,25.584359181610246,85.12018283396172,D293
3295,9.680658120507589,96.03442205848478,79.39542555901636,0.05877746944596096,1,1,25.58996311894252,85.12139625372612,D294
3296,0.6656472791422285,74.29116835756503,67.9494789123301,0.5687696097507119,0,0,25.59462482753858,85.13078921261996,D295
3297,6.483180074520956,81.98440510727146,81.0814495292831,0.32140315396784946,0,0,25.581978630666,85.12525444159816,D296
3298,0.7410542257486707,50.14900653911655,49.23720674529918,0.5795556172266294,0,0,25.594166502670976,85.13884035415784,D297
3299,3.7546892846650035,62.66116537566948,41.53073823531684,0.5926643524353822,1,1,25.590933312194526,85.13390511845999,D298
3300,8.038145451934467,63.93560518734729,48.097087733558936,0.9070623710413283,0,1,25.592392871679422,85.13955602829976,D299
3301,4.334722327556344,54.67465058272154,62.62850226415095,0.8822832480512579,0,1,25.59855556989521,85.13610183928925,D300
3302,9.971823539029504,63.98475066784883,66.16463778049508,0.7185834788168103,0,1,25.59905861928035,85.12627119225426,D301
3303,5.590592849466022,66.05610165290696,82.88505610263334,0.8185033573470853,0,1,25.594747114929643,85.13489120935719,D302
3304,3.2116215263595347,98.43830197840967,75.81002649260319,0.003159639695175298,0,0,25.593853282839323,85.12929328785492,D303
3305,2.2011132590475313,83.43011902804187,89.51953202645399,0.01553513651955818,1,1,25.595254838045733,85.13027253972756,D304
3306,3.5052053428616183,71.30025397081721,43.9359795687682,0.4585873122036519,0,0,25.59346065098736,85.13059563942166,D305
3307,3.725332737595508,99.40272303477546,46.511053626996066,0.6536937115061975,1,1,25.580205254174388,85.1336865234565,D306
3308,0.6871367772396098,57.66161601173056,44.21777969102848,0.7940842069610543,1,1,25.599933665482666,85.12722389263398,D307
3309,3.6957419942677316,73.80255969652423,66.92290232890689,0.4472669801842304,0,0,25.592738678729564,85.135683577048,D308
3310,4.642385197392249,82.35311035245246,53.3430385403163,0.9401673190653771,1,1,25.58977343701853,85.12347385332973,D309
3311,7.227377522388046,52.779031724203854,74.18164700485524,0.8149852614192556,1,1,25.589055178841335,85.12714799730053,D310
3312,6.56729484721608,85.84994290415594,46.63454442283277,0.10275562918716974,0,0,25.584684304616392,85.13351867686009,D311
3313,7.087656552291542,54.99336764609949,45.15956997810632,0.44017833054151123,0,0,25.589539499649725,85.13691621904454,D312
3314,0.08363681876857099,57.014115429983846,63.00827349964739,0.9948782250682914,0,1,25.59466927358921,85.13712412942235,D313
3315,2.1766739958053605,57.9844756231042,58.794917663166196,0.40994184435327874,0,0,25.5850851192633,85.1267256548115,D314
3316,6.616842883998565,96.4444913327759,81.45824579975495,0.386269794186088,0,0,25.59690469951659,85.12842677900188,D315
3317,4.839893681797472,84.16177725690838,81.87770375214993,0.29408035739897376,1,1,25.58421437780334,85.12524255607136,D316
3318,0.05313475668345946,82.7713750551552,45.871433393673755,0.4864890024563002,0,0,25.597167326986167,85.13241015208962,D317
3319,8.044946424318223,77.77467482324961,80.61613899210226,0.729857114514829,1,1,25.591679844656742,85.12748364374455,D318
3320,7.728095732903374,64.64029993475515,68.20824911893106,0.04747191492326175,0,0,25.596753102433627,85.13854951159213,D319
3321,5.484191629935626,81.04448522996758,65.177913693835,0.8357176197960241,1,1,25.588338919668026,85.12700903243976,D320
3322,0.6646332577627212,70.50748599443199,44.73816881223074,0.9175796096906065,0,1,25.586425545685778,85.13354379450422,D321
3323,7.665150495325847,57.270807504630746,76.98153844972919,0.7810925567343566,0,1,25.593952719116245,85.13332999666204,D322
3324,5.8371358773136395,84.47986451638666,42.9816891198698,0.9156348786456872,0,1,25.587259415939556,85.12988000727542,D323
3325,7.8195997715795915,56.47910839649614,53.88458848248,0.09490447780135414,0,0,25.599055602439435,85.12042313018046,D324
3326,7.517469923958404,59.53342905105866,44.771576738201155,0.45010761625195406,1,1,25.594810304765645,85.12585982086483,D325
3327,8.03002071957837,90.8849655923803,66.53838049204619,0.07104245649316221,0,0,25.588589462035443,85.13413383019702,D326
3328,5.1800806640462485,83.0058548062577,72.26150293547961,0.8368359592927799,1,1,25.583469249389015,85.12821173076982,D327
3329,1.40324518193515,81.54955771068212,84.54275732402124,0.9525467610826684,0,1,25.591130835167906,85.12138947538915,D328
3330,6.711574733796887,70.9101392171362,76.69359604981318,0.2977512106382715,0,0,25.591913846312323,85.13795744710664,D329
3331,6.204737850519706,69.81402591196856,88.05521994568834,0.5353946457537612,0,0,25.59937413358954,85.13171068871738,D330
3332,7.422531871990872,84.51313045927006,78.04749164422226,0.29767548917444275,1,1,25.594874961860413,85.12165217848312,D331
3333,1.698810060507353,87.00027693045229,54.903655164622585,0.3788725154962035,1,1,25.585073120428145,85.12092541334695,D332
3334,1.9497519990028922,75.51066011821553,67.37924052815828,0.4765576241734105,0,0,25.58523800451642,85.1219112219012,D333
3335,8.904095172193285,98.46346221742631,62.896981966000794,0.790802492213266,0,1,25.59160223306807,85.13997841674372,D334
3336,7.499777984520708,97.7849779459436,68.29843618186722,0.146997484315465,0,0,25.58238668083978,85.12564325065887,D335
3337,9.08228488700323,70.62147450063793,68.60446697061963,0.15705430313237523,0,0,25.593909900395285,85.1340559988861,D336
3338,7.587153211639207,91.03111271415767,75.10505427345132,0.20186206600560508,0,0,25.581583593138472,85.12334572996399,D337
3339,5.971553059903019,77.16339207992077,44.152190732278214,0.05315216257165256,0,0,25.591466998497495,85.12520735894127,D338
3340,6.5413273702787365,75.58779437785873,77.33725644408756,0.6434649220708218,0,0,25.599647533483818,85.12014234152167,D339
3341,8.891279239400099,52.74820306893259,47.187180661662865,0.18986428685465406,0,0,25.597458973144047,85.13712646453217,D340
3342,5.7880675451194055,78.69873552341551,41.31036524600078,0.4375379897761612,1,1,25.596886735982856,85.13983495580919,D341
3343,6.323913243283874,95.02889652815823,65.9452770980731,0.6855903327873972,0,0,25.59499859550052,85.12755680968871,D342
3344,1.5647671600360058,89.0066924597546,69.07384803310984,0.44894665360499486,0,0,25.598576925624087,85.12425364889639,D343
3345,4.739212201161028,89.3158572349631,41.74255350585145,0.9060170948840542,1,1,25.598598637191262,85.12326533187998,D344
3346,7.16397111958099,57.99645192881696,65.76855573900114,0.7691681508989983,0,1,25.58324307445398,85.12522143254648,D345
3347,2.709426983163654,67.92247235667818,66.72851041827359,0.27302218527087674,0,0,25.584570976907184,85.12766527203227,D346
3348,2.022541805245349,61.66024583251179,42.62474506324906,0.1304098561746192,0,0,25.59848626300925,85.13444917108575,D347
3349,3.1382680822441555,65.7957641227818,75.57926425573379,0.8944377979908743,0,1,25.585493468185906,85.13419974385853,D348
3350,2.4150062799283347,78.97696717468627,50.51448508921936,0.3969076665973309,1,1,25.587594541425982,85.13027643522437,D349
3351,2.1491263703639585,68.23919066851239,79.7229606912648,0.38251182698669217,0,0,25.580831626254255,85.1279097307,D350
3352,4.24850842868087,78.0348908732133,55.5411064899946,0.8100040757539075,0,1,25.597985076880118,85.13020976541488,D351
3353,9.07838513883534,71.92506241372885,63.89462657321084,0.009354789204256586,1,1,25.581443281373357,85.13126294106067,D352
3354,5.070596467387183,64.33077792248638,84.59254397094335,0.45111228536537795,0,0,25.59059383009638,85.13229526988376,D353
3355,1.8792038081532303,54.770171710257934,80.30897334262738,0.7143200660852763,0,1,25.58439174269251,85.13303406956655,D354
3356,0.7697166938087407,94.59192286723913,79.09317892927277,0.8486864636835503,1,1,25.580549813866845,85.13290736724257,D355
3357,6.961561451379252,50.56866830023243,48.02170988077108,0.8852088539291213,0,1,25.585797703985396,85.12420637286324,D356
3358,3.827987644363878,50.08262440709856,42.407119334980436,0.4656801688430996,0,0,25.59328097839054,85.12962721707531,D357
3359,8.218309465853594,91.3398869881773,70.28794753403021,0.8477075569881865,0,1,25.581783373597137,85.12671437522636,D358
3360,6.595107686407702,99.84054701628949,60.534582124442395,0.03576176068177794,0,0,25.597026383752407,85.13190236459621,D359
3361,7.962414505413685,86.35514138568281,85.4538638215237,0.30542555542085426,0,0,25.5938356427832,85.12996709265111,D360
3362,2.7194603941844875,50.763691903144235,57.47966317815509,0.010498302524240333,1,1,25.581168236020623,85.12400290277365,D361
3363,6.9235892246105815,61.33451133342567,60.527417549896114,0.16552537336521667,0,0,25.58807684836275,85.13359921039729,D362
3364,2.640619846937188,98.59113501309807,66.30002715244598,0.7247312715297911,0,1,25.596174544876046,85.12038843614444,D363
3365,9.390684794502915,90.43021260869173,79.82003328160559,0.004424159548104933,0,0,25.598639108009245,85.12626887117831,D364
3366,6.363742815333744,78.33999219023555,53.41495270504012,0.5230554950436641,0,0,25.592578558811553,85.13569296857021,D365
3367,3.245118001753421,61.843035472017945,87.09103285811871,0.4139861510286046,0,0,25.593622361978685,85.13533648216615,D366
3368,2.6951186229227266,50.71851029633745,66.9960556360769,0.12287079064789908,0,0,25.59753399426683,85.13899225364929,D367
3369,1.909265850716435,51.04307363187045,82.04886305872046,0.685634283884137,0,0,25.589089609551074,85.13173797848144,D368
3370,6.946409588937278,80.59904317651133,66.28092417280094,0.6931238648475063,0,0,25.59414606210614,85.12958607390824,D369
3371,2.187156129979273,51.09159381762115,78.59965978700066,0.7263485415024217,0,1,25.59155399887247,85.13333661873293,D370
3372,5.953032659274891,99.68150709626863,42.57103762421473,0.7653075502427034,0,1,25.593900223682233,85.13689961035978,D371
3373,2.646350269253573,59.16919167468691,79.96062408415068,0.31499191693200956,0,0,25.59764715136554,85.13199327724462,D372
3374,6.619689447938686,85.53536809346386,66.19797149049711,0.9941292889648097,0,1,25.595797627577166,85.13488182854161,D373
3375,8.149397285405392,57.75298607062067,62.470779409329126,0.07295373958314288,0,0,25.582548757681206,85.12627123246428,D374
3376,7.780252431446532,77.00467105488573,45.580483330593395,0.6476953676353238,0,0,25.598639833768896,85.1265397388046,D375
3377,7.608513309307817,54.03056442331088,77.07812694542565,0.9707750973333988,0,1,25.58099984216534,85.12141163947508,D376
3378,1.8772240569225207,88.33892122666217,46.55818262520694,0.22431046154318968,0,0,25.595133487725473,85.12538713015414,D377
3379,0.8838494698451871,79.24605473624149,49.61589064019965,0.2781249284174404,0,0,25.58570717220048,85.12982180384624,D378
3380,6.989488284873856,54.30833467007075,46.321162785482414,0.575977438319194,0,0,25.595597204681443,85.13328144257899,D379
